Frequency (Hz)	Level (dB)
5760.131836	-102.694504
5765.515137	-101.401642
5770.898438	-101.049561
5776.281738	-102.303360
5781.665039	-103.100037
5787.048340	-101.320831
5792.431641	-101.124939
5797.814941	-102.293678
5803.198242	-103.135826
5808.581543	-100.987564
5813.964844	-101.538292
5819.348145	-101.828720
5824.731445	-102.547729
5830.114746	-103.480766
5835.498047	-103.667267
5840.881348	-103.138092
5846.264648	-103.577477
5851.647949	-103.672966
5857.031250	-103.624062
5862.414551	-103.756744
5867.797852	-103.520500
5873.181152	-103.079857
5878.564453	-102.479576
5883.947754	-104.357834
5889.331055	-104.025169
5894.714355	-103.104576
5900.097656	-103.196945
5905.480957	-103.001282
5910.864258	-101.875053
5916.247559	-103.462067
5921.630859	-104.361115
5927.014160	-103.814674
5932.397461	-103.593079
5937.780762	-102.354942
5943.164062	-101.959053
5948.547363	-103.907471
5953.930664	-102.746391
5959.313965	-102.177757
5964.697266	-101.345459
5970.080566	-101.862068
5975.463867	-102.653984
5980.847168	-103.543037
5986.230469	-103.297089
5991.613770	-102.396988
5996.997070	-101.926064
6002.380371	-101.919991
6007.763672	-102.133667
6013.146973	-103.085617
6018.530273	-103.925850
6023.913574	-103.271225
6029.296875	-103.071548
6034.680176	-104.164352
6040.063477	-104.408783
6045.446777	-103.845871
6050.830078	-103.365990
6056.213379	-102.421448
6061.596680	-102.398750
6066.979980	-102.573860
6072.363281	-102.216141
6077.746582	-102.704865
6083.129883	-102.342003
6088.513184	-103.123146
6093.896484	-104.128181
6099.279785	-103.687943
6104.663086	-101.595169
6110.046387	-101.088936
6115.429688	-103.001724
6120.812988	-103.558441
6126.196289	-101.937416
6131.579590	-102.162132
6136.962891	-102.884926
6142.346191	-103.670654
6147.729492	-104.768112
6153.112793	-104.613770
6158.496094	-104.480682
6163.879395	-104.160065
6169.262695	-103.221489
6174.645996	-102.817139
6180.029297	-103.250832
6185.412598	-104.463890
6190.795898	-104.847313
6196.179199	-104.360519
6201.562500	-104.474983
6206.945801	-102.398720
6212.329102	-102.010147
6217.712402	-104.854980
6223.095703	-104.764168
6228.479004	-104.169662
6233.862305	-104.114799
6239.245605	-103.432465
6244.628906	-103.491348
6250.012207	-102.544502
6255.395508	-103.151505
6260.778809	-104.311386
6266.162109	-104.850784
6271.545410	-104.773239
6276.928711	-104.621605
6282.312012	-104.750374
6287.695312	-104.229118
6293.078613	-104.273811
6298.461914	-103.997414
6303.845215	-103.490868
6309.228516	-103.095154
6314.611816	-104.707001
